Date,access1-0.1.rcp45,access1-0.1.rcp85,access1-3.1.rcp45,access1-3.1.rcp85,bcc-csm1-1.1.rcp26,bcc-csm1-1.1.rcp45,bcc-csm1-1.1.rcp60,bcc-csm1-1.1.rcp85,bcc-csm1-1-m.1.rcp45,bcc-csm1-1-m.1.rcp85,canesm2.1.rcp26,canesm2.2.rcp26,canesm2.3.rcp26,canesm2.4.rcp26,canesm2.5.rcp26,canesm2.1.rcp45,canesm2.2.rcp45,canesm2.3.rcp45,canesm2.4.rcp45,canesm2.5.rcp45,canesm2.1.rcp85,canesm2.2.rcp85,canesm2.3.rcp85,canesm2.4.rcp85,canesm2.5.rcp85,ccsm4.1.rcp26,ccsm4.2.rcp26,ccsm4.3.rcp26,ccsm4.4.rcp26,ccsm4.5.rcp26,ccsm4.1.rcp45,ccsm4.2.rcp45,ccsm4.3.rcp45,ccsm4.4.rcp45,ccsm4.5.rcp45,ccsm4.1.rcp60,ccsm4.2.rcp60,ccsm4.3.rcp60,ccsm4.4.rcp60,ccsm4.5.rcp60,ccsm4.1.rcp85,ccsm4.2.rcp85,ccsm4.3.rcp85,ccsm4.4.rcp85,ccsm4.5.rcp85,cesm1-bgc.1.rcp45,cesm1-bgc.1.rcp85,cesm1-cam5.1.rcp26,cesm1-cam5.2.rcp26,cesm1-cam5.3.rcp26,cesm1-cam5.1.rcp45,cesm1-cam5.2.rcp45,cesm1-cam5.3.rcp45,cesm1-cam5.1.rcp60,cesm1-cam5.3.rcp60,cesm1-cam5.1.rcp85,cesm1-cam5.2.rcp85,cesm1-cam5.3.rcp85,cmcc-cm.1.rcp45,cmcc-cm.1.rcp85,cnrm-cm5.1.rcp45,cnrm-cm5.1.rcp85,cnrm-cm5.2.rcp85,cnrm-cm5.4.rcp85,cnrm-cm5.6.rcp85,cnrm-cm5.10.rcp85,csiro-mk3-6-0.1.rcp26,csiro-mk3-6-0.2.rcp26,csiro-mk3-6-0.3.rcp26,csiro-mk3-6-0.4.rcp26,csiro-mk3-6-0.5.rcp26,csiro-mk3-6-0.6.rcp26,csiro-mk3-6-0.7.rcp26,csiro-mk3-6-0.8.rcp26,csiro-mk3-6-0.9.rcp26,csiro-mk3-6-0.10.rcp26,csiro-mk3-6-0.1.rcp45,csiro-mk3-6-0.2.rcp45,csiro-mk3-6-0.3.rcp45,csiro-mk3-6-0.4.rcp45,csiro-mk3-6-0.5.rcp45,csiro-mk3-6-0.6.rcp45,csiro-mk3-6-0.7.rcp45,csiro-mk3-6-0.8.rcp45,csiro-mk3-6-0.9.rcp45,csiro-mk3-6-0.10.rcp45,csiro-mk3-6-0.1.rcp60,csiro-mk3-6-0.2.rcp60,csiro-mk3-6-0.3.rcp60,csiro-mk3-6-0.4.rcp60,csiro-mk3-6-0.5.rcp60,csiro-mk3-6-0.6.rcp60,csiro-mk3-6-0.7.rcp60,csiro-mk3-6-0.8.rcp60,csiro-mk3-6-0.9.rcp60,csiro-mk3-6-0.10.rcp60,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,ec-earth.8.rcp26,ec-earth.12.rcp26,ec-earth.2.rcp45,ec-earth.8.rcp45,ec-earth.12.rcp45,ec-earth.6.rcp85,ec-earth.8.rcp85,ec-earth.12.rcp85,fgoals-g2.1.rcp26,fgoals-g2.1.rcp45,fgoals-g2.1.rcp85,fgoals-s2.2.rcp45,fgoals-s2.2.rcp85,fgoals-s2.3.rcp85,fio-esm.1.rcp26,fio-esm.2.rcp26,fio-esm.3.rcp26,fio-esm.1.rcp45,fio-esm.2.rcp45,fio-esm.3.rcp45,fio-esm.1.rcp60,fio-esm.2.rcp60,fio-esm.3.rcp60,fio-esm.1.rcp85,fio-esm.2.rcp85,fio-esm.3.rcp85,gfdl-cm3.1.rcp26,gfdl-cm3.1.rcp45,gfdl-cm3.1.rcp60,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp26,gfdl-esm2g.1.rcp45,gfdl-esm2g.1.rcp60,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp26,gfdl-esm2m.1.rcp45,gfdl-esm2m.1.rcp60,gfdl-esm2m.1.rcp85,giss-e2-h-cc.1.rcp45,giss-e2-r.1.rcp26,giss-e2-r.1.rcp45,giss-e2-r.2.rcp45,giss-e2-r.3.rcp45,giss-e2-r.4.rcp45,giss-e2-r.5.rcp45,giss-e2-r.1.rcp60,giss-e2-r.1.rcp85,giss-e2-r-cc.1.rcp45,hadgem2-ao.1.rcp26,hadgem2-ao.1.rcp45,hadgem2-ao.1.rcp60,hadgem2-ao.1.rcp85,hadgem2-cc.1.rcp45,hadgem2-cc.1.rcp85,hadgem2-es.1.rcp26,hadgem2-es.2.rcp26,hadgem2-es.3.rcp26,hadgem2-es.4.rcp26,hadgem2-es.1.rcp45,hadgem2-es.2.rcp45,hadgem2-es.3.rcp45,hadgem2-es.4.rcp45,hadgem2-es.1.rcp60,hadgem2-es.2.rcp60,hadgem2-es.3.rcp60,hadgem2-es.4.rcp60,hadgem2-es.1.rcp85,hadgem2-es.2.rcp85,hadgem2-es.3.rcp85,hadgem2-es.4.rcp85,inmcm4.1.rcp45,inmcm4.1.rcp85,ipsl-cm5a-lr.1.rcp26,ipsl-cm5a-lr.2.rcp26,ipsl-cm5a-lr.3.rcp26,ipsl-cm5a-lr.1.rcp45,ipsl-cm5a-lr.2.rcp45,ipsl-cm5a-lr.3.rcp45,ipsl-cm5a-lr.4.rcp45,ipsl-cm5a-lr.1.rcp60,ipsl-cm5a-lr.1.rcp85,ipsl-cm5a-lr.2.rcp85,ipsl-cm5a-lr.3.rcp85,ipsl-cm5a-lr.4.rcp85,ipsl-cm5a-mr.1.rcp26,ipsl-cm5a-mr.1.rcp45,ipsl-cm5a-mr.1.rcp60,ipsl-cm5a-mr.1.rcp85,ipsl-cm5b-lr.1.rcp45,ipsl-cm5b-lr.1.rcp85,miroc-esm.1.rcp26,miroc-esm.1.rcp45,miroc-esm.1.rcp60,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp26,miroc-esm-chem.1.rcp45,miroc-esm-chem.1.rcp60,miroc-esm-chem.1.rcp85,miroc5.1.rcp26,miroc5.1.rcp45,miroc5.1.rcp60,miroc5.1.rcp85,mpi-esm-lr.1.rcp26,mpi-esm-lr.2.rcp26,mpi-esm-lr.3.rcp26,mpi-esm-lr.1.rcp45,mpi-esm-lr.2.rcp45,mpi-esm-lr.3.rcp45,mpi-esm-lr.1.rcp85,mpi-esm-lr.2.rcp85,mpi-esm-lr.3.rcp85,mpi-esm-mr.1.rcp26,mpi-esm-mr.1.rcp45,mpi-esm-mr.1.rcp85,mri-cgcm3.1.rcp26,mri-cgcm3.1.rcp45,mri-cgcm3.1.rcp85,noresm1-m.1.rcp26,noresm1-m.1.rcp45,noresm1-m.1.rcp60,noresm1-m.1.rcp85,noresm1-me.1.rcp26,noresm1-me.1.rcp45,noresm1-me.1.rcp60,noresm1-me.1.rcp85
7/1/63,29.867,32.677,28.853,33.309,30.487,31.386,30.232,32.433,29.283,32.03,31.198,32.738,30.427,31.986,31.253,31.697,33.387,32.877,33.492,33.946,31.451,33.165,35.06,33.464,32.015,29.46,29.154,30.172,29.332,30.275,29.561,32.376,29.06,31.702,32.35,31.675,32.147,28.965,29.444,31.964,32.734,31.237,31.752,32.179,31.523,31.971,33.489,31.014,31.194,30.097,32.614,32.832,29.077,30.423,32.048,31.619,34.007,30.097,29.876,31.551,32.306,31.247,32.213,30.857,31.024,30.291,30.34,32.333,30.391,32.411,30.595,30.471,29.98,31.736,29.767,32.338,31.581,32.132,30.555,32.291,31.334,31.875,31.937,31.696,32.254,33.258,29.949,31.901,32.117,31.663,31.745,32.26,31.631,31.963,31.522,30.726,32.674,32.436,31.789,31.775,32.376,33.381,30.425,32.593,31.781,33.428,31.762,29.409,30.755,31.981,32.262,31.604,31.461,32.962,29.164,31.916,31.694,31.794,33.931,34.123,28.449,29.832,29.398,28.977,32.146,30.136,29.977,29.626,30.756,30.657,30.362,32.013,32.145,32.076,32.048,34.518,30.932,32.128,33.141,33.419,31.656,31.712,29.983,32.238,30.265,32.982,31.225,30.21,30.361,31.788,31.4,32.879,32.727,29.936,31.106,32.318,30.615,32.999,32.453,32.266,32.32,31.036,30.614,30.541,31.746,31.532,31.509,31.686,32.34,32.132,28.342,29.724,33.351,32.185,31.664,34.618,29,32.312,30.607,31.533,29.175,32.752,34.185,30.472,32.778,32.112,31.913,35.24,32.196,35.156,30.687,33.31,31.226,33.243,28.96,32.125,31.831,31.379,31.692,33.539,30.758,32.82,29.803,33.559,33.209,31.501,32.543,31.518,29.879,28.978,33.336,29.884,32.617,31.399,31.115,30.426,32.743,31.18,30.875,33.061,28.982,31.133,30.441,29.526,33.403,31.494,32.637,32.437,30.462,30.987,30.834
8/1/63,32.298,32.738,29.96,29.67,30.611,33.008,32.513,34.034,30.89,31.524,33.363,31.129,32.658,33.169,32.684,32.721,32.516,31.578,31.378,31.644,31.761,32.974,32.51,32.031,31.31,29.605,29.662,30.805,30.624,30.75,29.789,31.122,29.39,31.123,33.176,31.015,31.617,29.001,31.761,32.296,32.623,32.367,32.12,31.46,31.459,31.896,32.571,31.174,31.124,30.46,33.139,31.287,29.372,30.117,31.928,30.953,33.385,30.46,31.099,32.9,30.925,29.682,32.809,32.46,30.835,30.834,31.21,30.642,31.714,31.347,30.019,31.874,32.168,30.71,30.707,31.56,32.013,31.168,31.069,30.948,33.021,31.141,32.567,32.792,31.424,32.039,30.952,30.593,32.582,31.66,30.725,32.342,28.56,31.971,31.819,32.86,32.853,32.634,32.297,33.377,30.58,32.499,31.761,32.899,33.319,34.751,31.808,32.605,28.305,32.508,31.404,30.705,32.108,33.336,31.838,32.042,31.22,33.084,34.33,34.54,31.436,30.807,30.105,30.319,31.771,31.055,30.077,29.763,30.782,31.018,31.238,31.232,32.932,32.068,34.302,36.373,31.084,33.209,31.922,32.568,32.215,30.745,30.676,31.498,29.616,32.064,31.28,30.449,31.232,33.161,31.709,29.607,33.679,30.604,30.547,32.501,31.721,31.397,32.951,33.409,33.727,30.017,30.323,30.197,32.136,31.359,32.816,30.983,33.719,32.284,29.098,29.64,33.351,32.9,34.019,31.663,31.511,32.801,30.5,31.07,30.196,32.277,30.81,32.766,32.469,33.57,32.233,35.779,32.826,34.365,29.823,32.668,31.29,33.786,31.222,32.522,33.431,31.782,33.411,32.14,30.867,32.16,31.414,31.686,32.523,33.21,30.057,32.929,28.018,30.562,32.079,29.582,31.961,31.398,31.835,31.681,33.077,30.748,30.931,32.78,29.609,31.872,31.973,29.404,30.964,32.247,33.479,32.357,29.403,30.647,30.932
9/1/63,27.74,28.707,26.236,28.705,27.643,29.233,29.872,32.093,27.128,31.564,29.123,28.613,27.337,27.711,29.943,29.686,29.229,28.874,31.203,25.829,27.454,28.866,28.043,29.963,28.778,27.078,27.251,26.153,27.388,26.801,29.262,29.734,27.868,28.435,29.886,28.083,29.599,28.468,28.437,28.525,30.037,29.352,30.946,29.617,24.896,30.982,29.943,27.943,28.376,28.214,29.952,28.23,25.958,27.939,29.566,27.266,29.653,28.214,27.438,28.552,28.42,26.8,29.359,31.092,27.651,26.572,30.31,29.07,27.131,28.671,27.508,27.385,25.587,30.11,28.1,29.304,25.658,25.219,29.997,29.142,28.57,29.596,30.651,27.867,28.336,28.707,27.566,29.395,29.622,28.128,28.185,28.409,28.844,29.364,25.979,27.956,28.501,30.859,29.589,28.944,30.339,25.796,31.258,31.498,28.821,28.416,27.277,28.259,26.447,27.747,28.787,28.397,28.094,30.092,25.483,28.12,27.396,29.733,30.49,28.462,26.908,27.992,27.571,25.421,26.179,26.54,27.094,25.893,27.506,27.051,26.44,28.262,30.608,29.254,30.35,32.052,29.622,31.147,27.18,31.446,27.369,28.622,24.356,28.846,27.264,26.904,29.55,28.823,29.443,30.196,28.458,26.723,30.488,28.307,29.633,29.486,28.858,29.582,27.378,31.087,28.641,26.023,26.39,28.332,30.363,29.727,29.308,26.522,29.973,30.838,25.863,28.048,30.707,30.654,30.142,28.533,27.172,29.765,27.278,28.633,28.05,30.509,28.67,29.998,27.369,30.119,28.536,31.76,31.63,29.318,27.598,29.31,30.153,29.991,25.828,27.916,28.241,30.554,27.817,30.417,28.17,29.314,28.103,29.174,28.011,29.339,30.288,28.234,22.898,26.228,28.572,26.808,28.644,28.415,26.744,29.358,27.809,27.557,25.04,30.398,27.269,27.99,27.584,27.566,30.411,27.674,29.501,28.734,25.559,26.461,29.983
10/1/63,21.169,24.23,23.87,21.876,24.354,21.654,26.511,22.351,22.513,21.672,25.231,24.108,24.86,24.535,23.08,25.335,23.241,25.204,25.086,23.965,24.287,24.929,25.974,26.184,25.52,22.857,22.001,22.274,21.985,21.591,24.498,24.515,20.757,25.667,24.274,22.303,23.571,22.093,24.18,21.893,24.333,24.059,24.416,25.138,23.636,24.541,26.519,23.077,21.351,24.963,25.524,18.978,23.534,22.236,24.875,24.724,23.245,24.963,20.922,23.319,23.717,25.044,24.752,24.24,22.53,21.958,23.483,21.651,23.085,23.435,22.703,24.711,22.512,22.981,23.692,24.169,21.663,24.972,24.141,24.567,22.267,23.466,24.941,22.987,23.599,24.555,22.46,19.727,24.025,23.549,24.38,23.068,22.172,25.64,21.335,23.432,25.404,25.573,22.119,26.159,24.295,22.196,24.981,21.785,25.56,25.479,24.386,21.309,21.347,21.68,21.681,24.028,21.875,25.237,23.606,23.072,23.791,23.28,26.149,25.667,20.34,22.959,22.465,21.626,20.99,23.091,21.396,22.802,21.671,20.147,22.94,24.108,26.322,22.696,24.168,25.037,22.72,24.596,22.345,28.194,23.549,21.894,20.285,22.816,23.864,23.535,24.335,25.283,23.001,22.855,24.266,22.542,21.656,23.482,24.969,23.237,24.052,24.383,22.962,25.97,24.256,24.608,23.491,23.451,21.867,22.995,22.126,22.967,25.614,26.408,22.048,22.329,23.465,27.762,22.959,25.919,21.955,24.975,24.117,23.463,23.84,24.944,23.008,25.638,22.332,24.454,25.241,25.539,26.507,24.52,24.06,23.968,26.487,28.495,24.183,23.987,23.895,24.285,22.991,26.366,25.262,23.346,24.015,22.313,23.485,23.411,24.256,22.857,18.232,20,24.45,22.327,24.369,25.169,23.962,22.811,22.091,23.428,21.635,23.322,21.869,22.781,22.922,23.11,25.072,23.506,25.712,22.753,22.286,23.491,24.665
11/1/63,15.533,16.929,18.429,18.936,14.238,16.461,14.311,16.598,15.415,19.858,16.551,16.448,20.198,17.539,16.944,17.698,18.654,16.298,20.962,18.053,19.123,21.626,18.223,17.308,19.613,14.381,13.758,17.403,14.868,15.116,15.716,20.493,14.947,19.77,19.416,15.538,15.966,17.343,17.172,19.751,15.727,16.933,20.493,15.043,18.556,15.093,14.337,14.933,16.331,15.626,19.05,17.799,19.822,13.076,14.747,19.445,19.693,15.626,14.873,18.451,19.259,21.767,19.764,19.208,17.188,15.927,13.628,14.877,17.409,15.014,18.079,19.068,16.975,16.227,16.618,18.45,17.637,17.123,11.27,14.12,16.319,20.979,20.079,18.544,16.826,17.088,18.01,16.596,12.909,18.181,17.1,14.559,14.965,19.304,18.846,16.976,18.763,17.807,15.446,16.003,13.78,18.684,20.257,15.618,20.491,20.515,17.442,13.503,14.7,17.96,16.762,19.981,17.857,17.644,15.139,18.929,21.067,16.939,18.468,21.858,17.636,16.885,16.683,17.226,16.74,18.409,17.656,16.849,15.572,18.835,20.416,19.288,15.689,18.08,14.618,20.964,17.493,17.659,15.655,19.003,12.874,17.308,16.612,18.576,13.939,14.185,15.157,20.698,15.927,20.802,16.976,11.642,19.122,17.72,17.473,16.067,17.048,20.072,18.191,20.811,15.219,16.418,15.762,20.418,19.609,17.923,16.248,21.583,18.184,19.056,16.94,18.673,18.799,21.947,19.972,20.921,17.51,16.723,17.446,15.562,17.952,19.496,22.149,18.082,14.957,18.522,18.858,14.46,17.593,19.695,15.691,14.881,17.859,19.086,16.422,19.79,17.292,15.732,14.447,18.816,15.365,17.29,17.077,15.838,17.122,18.868,18.794,17.07,17.026,15.454,15.795,11.079,18.853,20.17,18.072,17.451,19.228,19.187,15.994,18.881,15.668,15.468,15.773,16.608,17.559,17.63,20.316,16.908,14.46,15.83,16.548
12/1/63,10.898,14.176,15.381,14.934,12.381,12.76,13.911,10.85,15.101,14.516,13.55,12.501,13.52,12.287,14.108,12.868,13.978,12.264,17.101,15.747,14.685,17.423,13.653,16.085,14.933,15.256,11.399,11.347,11.107,13.164,16.395,16.794,12.696,12.043,14.174,12.558,11.403,13.284,10.646,12.384,13.278,13.946,11.148,11.337,17.171,12.862,13.945,13.617,14.406,15.063,10.04,12.195,12.43,9.64,15.046,14.158,14.495,15.063,11.293,14.47,14.66,9.922,16.226,11.99,11.015,12.57,11.626,12.82,13.603,14.678,12.863,13.75,12.441,12.868,10.974,12.311,14.107,13.576,11.328,12.874,14.227,13.136,13.049,12.68,11.593,14.15,15.309,12.899,10.547,12.712,9.67,11.879,12.583,13.148,10.021,11.507,14.616,13.868,15.939,14.875,13.686,12.958,15.613,13.472,12.817,15.631,13.102,13.21,14.254,14.795,14.821,12.533,14.055,14.511,12.341,11.839,16.025,12.333,15.306,16.983,9.792,13.782,12.351,10.4,15.886,12.619,14.49,9.723,14.973,13.567,10.972,14.538,13.896,15.724,7.849,16.008,9.891,9.954,6.765,14.103,11.685,11.75,12.204,11.464,11.541,11.418,13.224,12.899,13.562,11.447,12.624,12.034,13.765,12.288,16.045,14.35,16.314,16.891,11.084,15.819,13.416,14.338,8.167,13.138,13.966,14.482,12.221,14.835,14.164,15.809,13.541,13.043,16.181,13.484,13.555,15.773,13.384,14.175,9.842,9.787,12.506,16.568,15.131,14.33,14.64,12.912,16.207,14.5,15.629,15.668,11.313,13.723,14.91,14.65,13.304,15.449,12.279,14.32,10.852,13.279,12.004,14.079,13.133,14.271,19.709,16.091,13.322,15.054,12.413,8.936,8.37,11.589,16.014,12.389,11.765,13.381,13.946,12.336,13.39,12.553,12.37,14.401,16.016,11.199,12.51,16.494,14.143,12.147,14.44,12.698,14.212
1/1/64,12.345,11.578,9.717,13.166,10.016,13.86,11.044,10.669,11.381,14.842,14.378,14.644,14.481,7.524,12.76,12.408,14.057,14.396,14.02,7.403,14.359,14.739,12.05,12.407,16.308,11.558,13.895,8.598,9.576,9.778,8.368,13.046,13.103,9.717,12.352,10.06,10.851,10.56,12.344,13.781,13.011,12.343,7.661,13.075,11.311,11.797,10.621,8.214,9.891,12.279,10.524,8.566,10.697,11.516,11.713,15.614,12.029,12.279,7.749,14.021,11.713,13.139,14.105,9.143,4.452,13.278,11.924,9.754,11.373,12.123,13.048,12.271,16.577,11.913,11.773,9.326,11.04,9.311,11.306,12.541,12.113,10.479,10.702,9.349,9.561,8.804,14.737,11.602,10.96,13.055,10.055,8.97,14.798,11.699,10.088,13.93,13.138,15.943,12.967,12.508,7.923,15.141,13.522,10.072,13.144,13.385,11.234,11.641,14.685,12.048,11.734,15.084,12.747,14.987,10.306,12.264,12.089,14.616,11.48,15.284,8.186,7.659,13.139,6.045,11.736,11.928,12.109,11.36,12.933,6.916,10.273,11.802,12.804,14.408,11.205,11.978,10.866,7.675,9.486,12.184,11.275,12.674,10.283,7.021,11.036,9.815,5.903,11.732,11.32,12.123,15.136,6.338,13.961,10.719,10.711,10.134,13.013,13.845,10.187,14.69,13.264,12.813,9.904,14.686,12.292,10.316,12.115,12.356,11.163,12.953,13.328,13.24,14.9,13.846,13.707,11.08,14.594,10.729,10.13,6.325,12.979,10.753,16.362,11.873,15.852,7.033,15.373,15.245,16.965,17.323,13.018,11.353,13.262,12.004,10.555,17.632,11.165,10.615,11.23,9.166,12.049,7.02,11.376,13.239,8.919,15.34,13.047,12.803,12.998,11.222,7.011,13.566,8.4,11.834,16.173,12.817,18.237,14.176,14.684,9.343,7.221,13.23,11.517,10.504,12.672,13.349,12.517,10.406,11.617,11.687,12.055
2/1/64,14.537,13.654,14.875,14.036,14.807,15.101,15.161,10.209,12.511,11.937,10.437,11.321,14.47,14.658,11.328,14.303,17.638,15.628,18.498,14.918,13.17,14.12,15.089,16.242,12.453,14.364,11.819,11.398,11.633,10.803,14.291,13.623,14.114,12.543,12.304,14.26,12.428,15.211,14.489,17.995,17.943,12.256,14.837,14.313,13.958,12.307,17.707,13.261,15.577,10.765,14.857,13.049,12.39,12.24,15.256,17.36,12.476,10.765,14.836,13.437,16.14,13.753,12.402,13.997,11.568,15.552,16.567,11.058,10.604,14.302,10.927,14.499,18.423,13.193,12.981,9.145,12.387,13.401,13.694,14.556,15.579,17.632,14.782,14.017,13.619,10.565,15.514,14.975,14.392,17.406,11.986,9.889,14.348,15.399,10.152,14.291,20.551,16.395,15.726,16.299,15.547,14.669,17.591,13.314,14.699,13.444,10.105,12.18,9.776,14.827,11.327,12.517,12.337,15.073,12.286,15.106,14.717,14.222,20.822,17.065,14.254,12.738,9.226,12.072,12.392,12.784,14.761,11.568,13.936,15.217,10.749,11.907,14.358,12.396,10.75,12.714,12.098,15.131,11.874,17.676,12.518,15.237,13.972,14.409,13.856,12.506,10.401,14.776,12.528,15.855,17.971,11.573,13.514,12.852,10.901,14.117,9.466,16.144,14.824,13.337,14.884,13.871,14.236,16.732,17.389,15.426,12.58,13.268,17.482,17.642,12.4,13.799,17.975,16.089,16.692,15.392,13.998,15.707,14.326,14.186,14.288,10.917,12.066,19.105,15.941,14.86,14.487,12.89,14.22,16.527,15.05,17.737,14.237,15.548,13.792,15.209,14.549,13.555,11.225,13.692,16.824,13.546,12.418,12.29,12.667,12.225,14.15,13.436,10.003,10.781,15.12,14.478,15.202,14.761,16.361,15.562,17.324,11.006,14.673,16.125,12.823,15.85,13.19,13.547,12.326,10.91,13.234,11.552,12.226,12.154,15.597
3/1/64,16.601,18.302,21.866,16.8,18.101,19.386,17.755,18.146,15.986,19.709,19.446,20.788,20.352,19.055,18.873,17.628,17.487,18.043,15.405,18.273,18.416,22.913,20.195,18.086,16.907,20.182,16.339,17.28,21.118,17.668,17.478,19.331,19.861,16.704,18.043,18.235,18.758,19.223,17.724,14.429,18.264,15.577,18.136,16.076,13.222,18.061,19.253,18.069,19.337,18.894,18.633,17.245,13.24,17.57,19.034,20.165,17.749,18.894,18.349,18.097,20.157,19.531,19.455,18.648,16.105,19.947,17.895,16.719,16.306,16.885,15.955,16.234,18.706,17.445,17.207,18.675,17.16,18.81,19.558,18.992,19.493,21.985,19.655,15.784,19.287,18.184,16.607,18.667,16.594,18.61,15.433,17.538,16.963,20.046,15.513,21.741,22.082,22.781,16.922,21.064,16.018,17.566,18.163,18.958,21.474,18.758,17.121,18.078,17.073,21.781,18.634,19.287,17.23,16.164,18.109,18.949,21.162,14.179,21.883,19.137,17.218,16.466,14.111,17.224,19.278,13.193,19.607,16.366,20.796,18.161,15.239,18.422,18.645,18.54,17.942,19.875,20.017,15.974,17.891,19.764,15.739,16.199,15.926,17.897,16.095,20.117,17.123,16.694,19.596,16.346,16.692,17.452,20.464,18.715,13.913,19.412,18.821,22.445,17.566,19.603,18.827,18.672,16.965,19.026,17.939,15.206,16.772,18.479,18.133,17.287,20.743,19.186,23.4,19.994,18.046,19.297,17.907,14.806,16.907,19.674,18.452,18.158,16.754,21.552,18.512,17.731,18.172,18.207,19.154,20.377,17.542,18.691,18.836,19.796,16.365,19.749,15.415,18.627,17.784,17.321,16.57,17.439,18.191,20.731,17.894,22.215,17.823,19.224,16.1,17.437,17.334,14.386,18.77,17.504,21.087,15.964,17.854,18.359,21.929,19.621,16.994,19.525,16.879,19.041,19.853,17.221,17.711,17.151,18.796,16.854,20.873
4/1/64,21.56,22.578,21.96,23.174,20.932,20.086,23.276,24.676,21.85,24.249,19.523,22.623,22.059,19.426,24.638,22.884,21.876,24.995,24.277,23.308,23.776,23.077,23.67,22.921,24.14,22.982,19.822,22.656,22.281,21.555,21.079,25.925,21.432,19.831,22.944,21.332,21.619,23.948,21.092,22.275,21.951,24.105,22.763,22.668,22.368,21.179,23.053,22.271,23.215,25.231,23.898,21.501,22.152,22.359,20.521,22.859,22.756,25.231,21.907,23.175,21.128,21.47,21.803,22.077,22.446,23.684,21.767,20.864,19.598,20.568,22.284,21.352,22.233,20.766,25.174,21.959,21.831,24.787,23.281,21.672,25.38,22.23,22.401,21.258,22.359,22.395,22.524,21.855,23.223,22.435,22.466,22.027,23.106,21.608,21.077,28.497,25.876,22.726,24.327,24.462,23.099,21.359,23.72,20.579,25.765,22.684,21.76,24.693,21.146,23.302,21.881,27.838,21.937,21.714,24.29,24.758,22.952,23.084,25.303,21.923,20.481,21.91,20.518,21.079,22.196,21.767,23.111,23.176,24.907,21.751,22.183,22.726,25.196,19.468,22.62,27.216,21.3,21.702,21.995,24.061,19.713,20.868,19.956,21.133,20.039,19.867,24.617,24.376,21.855,20.555,21.356,22.471,22.952,21.727,23.315,23.072,21.42,22.917,23.254,24.16,21.913,20.177,21.742,22.016,22.871,24.026,24.947,22.49,20.683,21.827,21.421,23.687,24.675,22.407,25.719,24.671,22.162,23.057,21.387,21.262,23.132,21.012,23.301,21.11,23.118,21.079,24.902,24.169,24.291,24.468,20.867,23.412,23.561,24.437,19.74,23.711,21.983,22.601,21.844,22.754,20.313,21.847,23.744,26.166,22.719,22.271,23.939,26.495,20.317,22.851,21.067,21.795,25.752,23.333,24.503,21.168,23.578,23.412,25.685,22.957,21.154,19.412,22.578,22.155,20.997,20.968,22.984,24.25,21.637,19.896,22.314
5/1/64,26.884,28.311,27.843,25.339,23.478,25.027,23.938,27.023,24.51,28.495,24.409,24.591,24.95,26.33,27.144,26.986,29.412,26.993,26.812,27.406,29.663,28.092,28.131,26.707,28.593,24.638,24.823,23.832,28.084,26.5,23.744,29.138,23.503,26.163,25.485,27.16,26.108,26.341,24.067,26.571,26.737,27.898,25.815,27.03,25.748,25.294,27.618,27.246,25.45,27.791,26.666,24.46,26,26.11,28.168,28.081,26.202,27.791,24.522,28.128,27.001,25.435,24.764,28.447,26.445,27.829,23.538,27.18,25.593,27.08,25.477,28.396,27.126,24.584,27.179,27.008,26.004,27.249,26.358,27.21,27.647,26.448,27.286,24.983,28.226,29.359,26.405,26.419,27.149,27.787,26.091,25.152,26.853,27.028,26.278,28.154,28.521,28.405,27.426,27.223,28.626,27.473,28.313,26.869,27.727,28.808,27.202,25.394,25.969,27.053,28.651,29.661,25.489,24.309,26.571,28.361,27.331,27.207,28.93,24.896,25.993,23.372,24.997,24.234,25.921,25.175,26.16,26.338,24.207,27.102,27.18,25.247,29.023,26.989,26.796,29.738,24.834,24.849,26.221,29.681,24.33,26.243,25.601,25.592,23.692,26.784,25.574,25.466,24.086,25.163,25.989,27.672,25.82,24.138,26.493,28.663,26.198,27.196,25.363,27.347,25.963,25.568,25.364,25.413,26.942,27.756,27.164,25.409,27.958,27.571,27.576,25.907,28.531,26.864,28.285,27.914,25.292,25.009,25.795,25.888,25.65,29.996,27.081,27.569,26.93,26.541,29.528,27.944,28.192,29.357,24.683,27.068,26.654,28.032,26.213,26.027,25.345,25.893,25.544,26.549,26.49,26.941,25.777,27.125,26.229,28.648,26.277,28.866,24.287,26.143,25.593,25.073,29.133,27.643,28.861,27.587,26.949,25.61,27.9,26.079,27.179,22.75,27.855,25.61,25.369,25.496,27.599,26.448,26.314,25.193,27.086
