DATE,Baron_discharge_m3s,Hueco_discharge_m3s,Jacobs_discharge_m3s,PRCP_mm,T_AVER,"Lovelady Groundwater level above NAVD 1988, meter (Mean)"
1997-08-03,3.086536323,,,0,28.6,
1997-08-04,3.058219476,,,0,28.9,
1997-08-05,3.058219476,,,0,30.3,
1997-08-06,3.029902629,,,0,29.2,
1997-08-07,3.029902629,,,44.196,26.9,
1997-08-08,3.086536323,,,12.192,21.4,
1997-08-09,3.086536323,,,0,27.8,
1997-08-10,3.086536323,,,0,28.6,
1997-08-11,3.058219476,,,0,28.9,
1997-08-12,3.001585782,,,0,29.2,
1997-08-13,3.001585782,,,0,29.4,
1997-08-14,3.001585782,,,0,28.6,
1997-08-15,2.973268935,,,0,29.4,
1997-08-16,2.973268935,,,0,29.7,
1997-08-17,2.944952088,,,0,30.0,
1997-08-18,2.944952088,,,0,29.4,
1997-08-19,2.888318394,,,0,28.3,
1997-08-20,2.888318394,,,0,30.0,
1997-08-21,2.888318394,,,0,30.0,
1997-08-22,2.888318394,,,0,29.2,
1997-08-23,2.888318394,,,3.048,28.3,
1997-08-24,2.888318394,,,0,26.9,
1997-08-25,2.888318394,,,0,26.7,
1997-08-26,2.888318394,,,0,26.7,
1997-08-27,2.888318394,,,0,26.9,
1997-08-28,2.8316847,,,0,28.1,
1997-08-29,2.775051006,,,0,28.6,
1997-08-30,2.746734159,,,0,27.2,
1997-08-31,2.746734159,,,0,28.3,
1997-09-01,2.746734159,,,0,28.6,
1997-09-02,2.718417312,,,0,29.4,
1997-09-03,2.718417312,,,11.938,29.7,
1997-09-04,2.718417312,,,0,26.7,
1997-09-05,2.690100465,,,0,27.2,
1997-09-06,2.690100465,,,0,26.4,
1997-09-07,2.690100465,,,0,27.2,
1997-09-08,2.690100465,,,0,29.2,
1997-09-09,2.690100465,,,4.826,30.3,
1997-09-10,2.661783618,,,0,28.3,
1997-09-11,2.661783618,,,0,28.3,
1997-09-12,2.633466771,,,0,28.3,
1997-09-13,2.633466771,,,0,28.3,
1997-09-14,2.633466771,,,0,28.6,
1997-09-15,2.633466771,,,0,28.9,
1997-09-16,2.605149924,,,0,28.9,
1997-09-17,2.605149924,,,0,29.2,
1997-09-18,2.605149924,,,0,29.2,
1997-09-19,2.576833077,,,0,28.6,
1997-09-20,2.576833077,,,0,28.9,
1997-09-21,2.576833077,,,0,28.6,
1997-09-22,2.576833077,,,20.066,25.6,
1997-09-23,2.576833077,,,0.254,28.1,
1997-09-24,2.576833077,,,0,24.4,
1997-09-25,2.576833077,,,0,22.8,
1997-09-26,2.54851623,,,0,23.9,
1997-09-27,2.54851623,,,0,23.9,
1997-09-28,2.54851623,,,0,25.0,
1997-09-29,2.54851623,,,0,26.1,
1997-09-30,2.54851623,,,0,26.1,
1997-10-01,2.54851623,,,0,27.8,
1997-10-02,2.54851623,,,0,27.2,
1997-10-03,2.605149924,,,0,26.1,
1997-10-04,2.605149924,,,0,25.8,
1997-10-05,2.605149924,,,0,25.8,
1997-10-06,2.605149924,,,0.762,24.7,
1997-10-07,2.605149924,,,18.542,24.2,
1997-10-08,2.605149924,,,1.016,25.8,
1997-10-09,2.605149924,,,12.192,24.4,
1997-10-10,2.605149924,,,38.1,23.1,
1997-10-11,2.633466771,,,46.736,22.5,
1997-10-12,2.690100465,,,17.526,24.4,
1997-10-13,2.690100465,,,0.762,18.9,
1997-10-14,2.661783618,,,0,17.2,
1997-10-15,2.633466771,,,0,18.1,
1997-10-16,2.605149924,,,0,18.6,
1997-10-17,2.576833077,,,0,18.9,
1997-10-18,2.54851623,,,0,18.9,
1997-10-19,2.54851623,,,0,21.1,
1997-10-20,2.520199383,,,0,20.3,
1997-10-21,2.520199383,,,0.254,20.6,
1997-10-22,2.520199383,,,0,16.7,
1997-10-23,2.520199383,,,1.27,21.4,
1997-10-24,2.491882536,,,0,24.2,
1997-10-25,2.491882536,,,0,20.8,
1997-10-26,2.463565689,,,0.254,13.1,
1997-10-27,2.463565689,,,0,11.9,
1997-10-28,2.463565689,,,0.254,12.2,
1997-10-29,2.435248842,,,0,18.3,
1997-10-30,2.435248842,,,0,21.9,
1997-10-31,2.406931995,,,0,26.1,
1997-11-01,2.406931995,,,0,20.8,
1997-11-02,2.378615148,,,0,17.5,
1997-11-03,2.378615148,,,0,16.4,
1997-11-04,2.378615148,,,0,17.2,
1997-11-05,2.378615148,,,0,21.7,
1997-11-06,2.350298301,,,0,15.0,
1997-11-07,2.321981454,,,0,11.9,
1997-11-08,2.321981454,,,0.254,13.6,
1997-11-09,2.321981454,,,17.526,14.4,
1997-11-10,2.350298301,,,3.048,8.9,
1997-11-11,2.321981454,,,20.828,6.9,
1997-11-12,2.378615148,,,14.478,9.2,
1997-11-13,2.378615148,,,5.588,10.3,
1997-11-14,2.350298301,,,0,12.5,
1997-11-15,2.321981454,,,1.778,5.6,
1997-11-16,2.293664607,,,0,5.6,
1997-11-17,2.26534776,,,0,5.6,
1997-11-18,2.26534776,,,0.508,7.5,
1997-11-19,2.26534776,,,0,8.6,
1997-11-20,2.237030913,,,0,13.3,
1997-11-21,2.208714066,,,0,14.4,
1997-11-22,2.208714066,,,0,13.1,
1997-11-23,2.180397219,,,0,13.3,
1997-11-24,2.180397219,,,0,13.6,
1997-11-25,2.180397219,,,0.254,18.9,
1997-11-26,2.152080372,,,0,22.5,
1997-11-27,2.152080372,,,0,21.4,
1997-11-28,2.152080372,,,8.636,17.5,
1997-11-29,2.152080372,,,1.016,16.1,
1997-11-30,2.152080372,,,0,14.7,
1997-12-01,2.123763525,,,0,10.3,
1997-12-02,2.123763525,,,2.286,12.2,
1997-12-03,2.123763525,,,0,11.7,
1997-12-04,2.095446678,,,0,10.6,
1997-12-05,2.038812984,,,0,8.3,
1997-12-06,2.038812984,,,0,6.9,
1997-12-07,2.038812984,,,5.08,10.0,
1997-12-08,2.038812984,,,0,17.2,
1997-12-09,2.010496137,,,0,17.2,
1997-12-10,2.010496137,,,0,10.3,
1997-12-11,1.98217929,,,0,5.6,
1997-12-12,1.98217929,,,0,2.8,
1997-12-13,1.953862443,,,0,5.0,
1997-12-14,1.953862443,,,0,10.0,
1997-12-15,1.953862443,,,0,10.0,
1997-12-16,1.925545596,,,0,12.2,
1997-12-17,1.925545596,,,0,12.8,
1997-12-18,1.897228749,,,0,11.4,
1997-12-19,1.868911902,,,10.16,16.4,
1997-12-20,1.925545596,,,70.104,14.2,
1997-12-21,2.152080372,,,0,13.3,
1997-12-22,2.237030913,,,0,10.6,
1997-12-23,2.26534776,,,10.414,11.1,
1997-12-24,2.26534776,,,0,10.8,
1997-12-25,2.26534776,,,0,6.9,
1997-12-26,2.26534776,,,10.668,6.1,
1997-12-27,2.293664607,,,0,6.7,
1997-12-28,2.293664607,,,0,6.7,
1997-12-29,2.293664607,,,0,10.3,
1997-12-30,2.293664607,,,0,11.1,
1997-12-31,2.293664607,,,0,10.0,
1998-01-01,2.293664607,,,0,11.9,
1998-01-02,2.293664607,,,1.016,18.6,
1998-01-03,2.293664607,,,0.254,20.0,
1998-01-04,2.293664607,,,3.048,20.8,
1998-01-05,2.321981454,,,0.254,21.4,
1998-01-06,2.321981454,,,36.576,15.8,
1998-01-07,2.350298301,,,1.778,8.1,
1998-01-08,2.378615148,,,0,11.1,
1998-01-09,2.406931995,,,0,11.4,
1998-01-10,2.406931995,,,0,11.4,
1998-01-11,2.435248842,,,0,13.1,
1998-01-12,2.463565689,,,0,17.8,
1998-01-13,2.435248842,,,0.254,11.4,
1998-01-14,2.463565689,,,0,10.6,
1998-01-15,2.463565689,,,0,9.7,
1998-01-16,2.435248842,,,0,12.5,
1998-01-17,2.435248842,,,0,11.9,
1998-01-18,2.435248842,,,0,16.7,
1998-01-19,2.435248842,,,0,10.3,
1998-01-20,2.435248842,,,0,13.3,
1998-01-21,2.435248842,,,0.254,16.4,
1998-01-22,2.435248842,,,0,7.8,
1998-01-23,2.435248842,,,0,8.9,
1998-01-24,2.435248842,,,0,8.9,
1998-01-25,2.435248842,,,0,10.6,
1998-01-26,2.435248842,,,0,15.6,
1998-01-27,2.435248842,,,0,12.8,
1998-01-28,2.435248842,,,0,14.2,
1998-01-29,2.406931995,,,0,15.8,
1998-01-30,2.435248842,,,0,18.1,
1998-01-31,2.463565689,,,24.638,14.4,
1998-02-01,2.54851623,,,0.254,14.7,
1998-02-02,2.520199383,,,0,13.6,
1998-02-03,2.520199383,,,0,13.3,
1998-02-04,2.520199383,,,0,10.8,
1998-02-05,2.520199383,,,5.842,11.1,
1998-02-06,2.520199383,,,0,8.6,
1998-02-07,2.520199383,,,0,9.4,
1998-02-08,2.520199383,,,0,15.0,
1998-02-09,2.520199383,,,0,14.7,
1998-02-10,2.520199383,,,10.16,14.7,
1998-02-11,2.54851623,,,0,13.6,
1998-02-12,2.54851623,,,3.81,12.5,
1998-02-13,2.54851623,,,0,11.4,
1998-02-14,2.54851623,,,12.192,10.3,
1998-02-15,2.605149924,,,0,11.4,
1998-02-16,2.633466771,,,10.16,13.9,
1998-02-17,2.633466771,,,0,10.6,
1998-02-18,2.633466771,,,0,11.7,
1998-02-19,2.661783618,,,0,13.1,
1998-02-20,2.661783618,,,0,11.9,
1998-02-21,2.690100465,,,16.764,10.6,
1998-02-22,2.746734159,,,0,13.6,
1998-02-23,2.746734159,,,0,16.9,
1998-02-24,2.746734159,,,0,16.4,
1998-02-25,2.746734159,,,22.352,18.6,
1998-02-26,2.775051006,,,1.27,16.4,
1998-02-27,2.803367853,,,0,13.3,
1998-02-28,2.803367853,,,0,13.1,
1998-03-01,2.803367853,,,0,11.1,
1998-03-02,2.803367853,,,0,11.1,
1998-03-03,2.775051006,,,0,10.6,
1998-03-04,2.775051006,,,0,17.2,
1998-03-05,2.775051006,,,0,20.6,
1998-03-06,2.775051006,,,0.254,11.9,
1998-03-07,2.775051006,,,2.54,15.3,
1998-03-08,2.775051006,,,0.508,9.2,
1998-03-09,2.775051006,,,0,8.1,
1998-03-10,2.775051006,,,0,5.8,
1998-03-11,2.775051006,,,0,8.9,
1998-03-12,2.775051006,,,1.524,5.0,
1998-03-13,2.775051006,,,4.572,10.0,
1998-03-14,2.775051006,,,5.08,15.0,
1998-03-15,2.775051006,,,5.588,17.8,
1998-03-16,2.775051006,,,34.036,17.5,
1998-03-17,2.803367853,,,0,17.2,
1998-03-18,2.803367853,,,0,18.6,
1998-03-19,2.803367853,,,0,14.2,
1998-03-20,2.775051006,,,0,11.7,
1998-03-21,2.775051006,,,0,12.5,
1998-03-22,2.803367853,,,0,15.0,
1998-03-23,2.803367853,,,0,17.8,
1998-03-24,2.803367853,,,0,20.0,
1998-03-25,2.803367853,,,0,21.7,
1998-03-26,2.775051006,,,0,22.8,
1998-03-27,2.775051006,,,5.842,21.4,
1998-03-28,2.775051006,,,0,23.1,
1998-03-29,2.775051006,,,0,23.3,
1998-03-30,2.775051006,,,14.986,21.9,
1998-03-31,2.775051006,,,3.048,17.2,
1998-04-01,2.775051006,,,0,16.4,
1998-04-02,2.775051006,,,0,16.9,
1998-04-03,2.775051006,,,0,19.7,
1998-04-04,2.775051006,,,0,16.7,
1998-04-05,2.775051006,,,0,17.2,
1998-04-06,2.775051006,,,0,18.1,
1998-04-07,2.775051006,,,0,23.6,
1998-04-08,2.775051006,,,10.16,21.9,
1998-04-09,2.775051006,,,0,19.2,
1998-04-10,2.775051006,,,0,17.8,
1998-04-11,2.775051006,,,0,18.3,
1998-04-12,2.775051006,,,0,20.8,
1998-04-13,2.775051006,,,0.254,23.9,
1998-04-14,2.775051006,,,0,23.6,
1998-04-15,2.775051006,,,0,23.1,
1998-04-16,2.775051006,,,0,21.7,
1998-04-17,2.746734159,,,0,17.8,
1998-04-18,2.746734159,,,0,18.6,
1998-04-19,2.746734159,,,0,18.1,
1998-04-20,2.746734159,,,0,18.3,
1998-04-21,2.746734159,,,2.286,17.8,
1998-04-22,2.746734159,,,0,19.4,
1998-04-23,2.718417312,,,0,19.7,
1998-04-24,2.718417312,,,0,21.1,
1998-04-25,2.718417312,,,0,20.8,
1998-04-26,2.718417312,,,6.604,21.7,
1998-04-27,2.746734159,,,0.508,19.4,
1998-04-28,2.746734159,,,0,18.1,
1998-04-29,2.746734159,,,0,18.9,
1998-04-30,2.746734159,,,0,20.8,
1998-05-01,2.718417312,,,0,24.2,
1998-05-02,2.718417312,,,0,22.8,
1998-05-03,2.718417312,,,0,23.6,
1998-05-04,2.690100465,,,0,23.1,
1998-05-05,2.690100465,,,0,25.0,
1998-05-06,2.690100465,,,0,28.1,
1998-05-07,2.661783618,,,0,29.2,
1998-05-08,2.633466771,,,0,25.6,
1998-05-09,2.633466771,,,0,28.9,
1998-05-10,2.633466771,,,0,25.3,
1998-05-11,2.605149924,,,0,24.2,
1998-05-12,2.605149924,,,0,25.6,
1998-05-13,2.605149924,,,0,25.0,
1998-05-14,2.605149924,,,0,26.4,
1998-05-15,2.576833077,,,0,27.8,
1998-05-16,2.576833077,,,0,25.8,
1998-05-17,2.576833077,,,0,26.4,
1998-05-18,2.576833077,,,0,25.3,
1998-05-19,2.576833077,,,0,26.1,
1998-05-20,2.576833077,,,0,28.1,
1998-05-21,2.576833077,,,0,28.1,
1998-05-22,2.54851623,,,0,27.8,
1998-05-23,2.54851623,,,0,26.7,
1998-05-24,2.54851623,,,0,28.6,
1998-05-25,2.54851623,,,0,27.8,
1998-05-26,2.54851623,,,0,28.1,
1998-05-27,2.54851623,,,18.542,25.8,
1998-05-28,2.54851623,,,0,28.3,
1998-05-29,2.54851623,,,0,28.3,
1998-05-30,2.520199383,,,0,28.6,
1998-05-31,2.520199383,,,0,30.3,
1998-06-01,2.491882536,,,0,29.7,
1998-06-02,2.491882536,,,0,29.7,
1998-06-03,2.491882536,,,0,30.6,
1998-06-04,2.491882536,,,0,31.7,
1998-06-05,2.491882536,,,7.874,27.2,
1998-06-06,2.491882536,,,0,23.3,
1998-06-07,2.463565689,,,0,24.4,
1998-06-08,2.463565689,,,0,30.0,
1998-06-09,2.463565689,,,0,30.3,
1998-06-10,2.435248842,,,0,30.8,
1998-06-11,2.463565689,,,21.59,27.2,
1998-06-12,2.463565689,,,0,31.1,
1998-06-13,2.435248842,,,0,30.8,
1998-06-14,2.435248842,,,0,33.6,
1998-06-15,2.406931995,,,0,31.1,
1998-06-16,2.406931995,,,0,30.3,
1998-06-17,2.378615148,,,0,30.6,
1998-06-18,2.378615148,,,0,31.9,
1998-06-19,2.378615148,,,0,31.9,
1998-06-20,2.350298301,,,0,32.2,
1998-06-21,2.350298301,,,0,31.4,
1998-06-22,2.350298301,,,0,31.4,
1998-06-23,2.321981454,,,0,30.8,
1998-06-24,2.321981454,,,0,30.8,
1998-06-25,2.321981454,,,0,30.6,
1998-06-26,2.293664607,,,0,30.8,
1998-06-27,2.293664607,,,0,31.7,
1998-06-28,2.293664607,,,2.54,31.1,
1998-06-29,2.293664607,,,7.62,28.1,
1998-06-30,2.26534776,,,0,30.3,
1998-07-01,2.26534776,,,0,31.4,
1998-07-02,2.237030913,,,0,30.6,
1998-07-03,2.26534776,,,5.334,28.3,
1998-07-04,2.293664607,,,15.494,27.8,
1998-07-05,2.293664607,,,0,30.6,
1998-07-06,2.26534776,,,0,30.6,
1998-07-07,2.237030913,,,0,31.4,
1998-07-08,2.208714066,,,0,30.3,
1998-07-09,2.208714066,,,0,31.1,
1998-07-10,2.180397219,,,0,31.7,
1998-07-11,2.180397219,,,0,31.7,
1998-07-12,2.180397219,,,0,32.2,
1998-07-13,2.180397219,,,2.032,32.2,
1998-07-14,2.180397219,,,0,31.1,
1998-07-15,2.152080372,,,0,30.0,
1998-07-16,2.152080372,,,0,31.7,
1998-07-17,2.123763525,,,0,32.2,
1998-07-18,2.123763525,,,0,31.4,
1998-07-19,2.095446678,,,0,31.1,
1998-07-20,2.095446678,,,0,31.1,
1998-07-21,2.067129831,,,0,31.1,
1998-07-22,2.067129831,,,0,31.7,
1998-07-23,2.067129831,,,0,31.1,
1998-07-24,2.038812984,,,0,31.1,
1998-07-25,2.010496137,,,0,31.7,
1998-07-26,2.010496137,,,0,31.7,
1998-07-27,1.98217929,,,0,31.7,
1998-07-28,1.98217929,,,0,31.4,
1998-07-29,1.953862443,,,0,30.8,
1998-07-30,1.953862443,,,0,31.4,
1998-07-31,1.925545596,,,0,31.4,
1998-08-01,1.925545596,,,0,32.2,
1998-08-02,1.897228749,,,0,31.7,
1998-08-03,1.897228749,,,0,32.8,
1998-08-04,1.868911902,,,0,31.9,
1998-08-05,1.868911902,,,0,30.0,
1998-08-06,1.868911902,,,3.556,26.9,
1998-08-07,1.840595055,,,1.524,28.3,
1998-08-08,1.897228749,,,0,30.8,
1998-08-09,1.868911902,,,0,30.3,
1998-08-10,1.840595055,,,0,30.8,
1998-08-11,1.812278208,,,0,31.4,
1998-08-12,1.783961361,,,0,31.1,
1998-08-13,1.783961361,,,0,31.1,
1998-08-14,1.755644514,,,1.27,26.1,
1998-08-15,1.755644514,,,0,29.4,
1998-08-16,1.727327667,,,0,28.9,
1998-08-17,1.755644514,,,2.286,28.1,
1998-08-18,1.727327667,,,4.318,29.2,
1998-08-19,1.69901082,,,0,29.7,
1998-08-20,1.69901082,,,0,31.4,
1998-08-21,1.670693973,,,0.762,30.0,
1998-08-22,1.727327667,,,13.97,25.0,
1998-08-23,1.755644514,,,6.604,27.2,
1998-08-24,1.755644514,,,0.254,29.2,
1998-08-25,1.69901082,,,0,30.0,
1998-08-26,1.670693973,,,0,30.0,
1998-08-27,1.670693973,,,0,30.3,
1998-08-28,1.670693973,,,0,31.4,
1998-08-29,1.670693973,,,0,31.9,
1998-08-30,1.642377126,,,0.762,29.7,
1998-08-31,1.642377126,,,0,30.0,
1998-09-01,1.614060279,,,1.524,30.6,
1998-09-02,1.614060279,,,0,31.4,
1998-09-03,1.585743432,,,0.508,32.5,
1998-09-04,1.585743432,,,0,31.4,
1998-09-05,1.585743432,,,0,29.2,
1998-09-06,1.557426585,,,0,30.0,
1998-09-07,1.557426585,,,0,30.0,
1998-09-08,1.529109738,,,0,29.4,
1998-09-09,1.529109738,,,0,30.8,
1998-09-10,1.529109738,,,5.842,25.0,
1998-09-11,1.614060279,,,59.69,23.1,
1998-09-12,1.727327667,,,5.842,23.6,
1998-09-13,1.69901082,,,0,25.3,
1998-09-14,1.670693973,,,4.318,25.3,
1998-09-15,1.69901082,,,51.308,26.7,
1998-09-16,1.812278208,,,37.846,23.9,
1998-09-17,1.840595055,,,0,27.2,
1998-09-18,1.755644514,,,0,28.3,
1998-09-19,1.727327667,,,0,28.3,
1998-09-20,1.69901082,,,0,28.3,
1998-09-21,1.69901082,,,0,28.6,
1998-09-22,1.670693973,,,0,28.9,
1998-09-23,1.670693973,,,0.508,28.9,
1998-09-24,1.670693973,,,0,28.3,
1998-09-25,1.670693973,,,0,27.5,
1998-09-26,1.642377126,,,0,28.3,
1998-09-27,1.642377126,,,0,28.9,
1998-09-28,1.642377126,,,4.318,30.3,
1998-09-29,1.642377126,,,0,29.7,
1998-09-30,1.642377126,,,0,28.3,
1998-10-01,1.670693973,,,0,27.8,
1998-10-02,1.670693973,,,0,28.1,
1998-10-03,1.670693973,,,0,28.6,
1998-10-04,1.642377126,,,0,29.2,
1998-10-05,1.642377126,,,8.89,25.0,
1998-10-06,2.152080372,,,76.454,18.6,
1998-10-07,2.180397219,,,0,20.6,
1998-10-08,2.123763525,,,0,20.0,
1998-10-09,2.095446678,,,0,20.3,
1998-10-10,2.067129831,,,0,20.0,
1998-10-11,2.038812984,,,0,21.4,
1998-10-12,2.010496137,,,0,25.6,
1998-10-13,1.98217929,,,0,24.2,
1998-10-14,1.98217929,,,0,22.5,
1998-10-15,1.953862443,,,0,23.6,
1998-10-16,1.953862443,,,0,25.6,
1998-10-17,1.925545596,,,158.496,23.1,
1998-10-18,2.803367853,,,37.084,19.4,
1998-10-19,3.256437405,,,25.908,16.1,
1998-10-20,3.284754252,,,2.54,18.1,
1998-10-21,3.199803711,,,3.81,15.3,
1998-10-22,3.001585782,,,0,18.1,
1998-10-23,2.8316847,,,0,15.3,
1998-10-24,2.860001547,,,0,16.7,
1998-10-25,2.8316847,,,0,19.7,
1998-10-26,2.803367853,,,0,22.5,
1998-10-27,2.803367853,,,1.27,22.2,
1998-10-28,2.803367853,,,0.254,23.1,
1998-10-29,2.803367853,,,0,23.9,
1998-10-30,2.803367853,,,0,23.6,
1998-10-31,2.775051006,,,0,24.4,
1998-11-01,2.803367853,,,43.688,18.3,
1998-11-02,3.029902629,,,0,17.5,
1998-11-03,2.973268935,,,0,18.6,
1998-11-04,2.916635241,,,3.048,13.9,
1998-11-05,2.916635241,,,1.016,10.0,
1998-11-06,2.888318394,,,0.254,8.3,
1998-11-07,2.888318394,,,4.064,11.9,
1998-11-08,2.888318394,,,0.254,14.2,
1998-11-09,2.888318394,,,0,19.2,
1998-11-10,2.888318394,,,0.508,16.9,
1998-11-11,2.860001547,,,0,13.6,
1998-11-12,2.860001547,,,22.098,12.5,
1998-11-13,2.916635241,,,7.112,13.1,
1998-11-14,2.916635241,,,19.812,14.4,
1998-11-15,2.973268935,,,0,16.7,
1998-11-16,3.001585782,,,0,16.9,
1998-11-17,2.973268935,,,0,17.5,
1998-11-18,2.973268935,,,0,20.8,
1998-11-19,2.973268935,,,0.254,22.8,
1998-11-20,2.973268935,,,0.508,16.7,
1998-11-21,2.973268935,,,0,15.0,
1998-11-22,2.973268935,,,0,15.3,
1998-11-23,3.001585782,,,0,18.1,
1998-11-24,3.001585782,,,0,19.4,
1998-11-25,3.001585782,,,0,23.1,
1998-11-26,3.001585782,,,0,20.3,
1998-11-27,3.001585782,,,0,20.6,
1998-11-28,3.001585782,,,0,21.1,
1998-11-29,3.001585782,,,0,23.6,
1998-11-30,3.001585782,,,0,21.9,
1998-12-01,3.001585782,,,0,18.9,
1998-12-02,3.029902629,,,0,20.8,
1998-12-03,3.029902629,,,3.81,21.4,
1998-12-04,3.029902629,,,0,22.2,
1998-12-05,3.029902629,,,0,23.6,
1998-12-06,3.029902629,,,0,21.7,
1998-12-07,3.029902629,,,0,13.6,
1998-12-08,3.029902629,,,0,9.4,
1998-12-09,3.029902629,,,0.762,9.4,
1998-12-10,3.058219476,,,19.558,8.1,
1998-12-11,3.058219476,,,12.7,6.4,
1998-12-12,3.058219476,,,0,10.0,
1998-12-13,3.058219476,,,0,11.1,
1998-12-14,3.029902629,,,0,13.3,
1998-12-15,2.944952088,,,0,11.1,
1998-12-16,2.944952088,,,0,11.7,
1998-12-17,2.944952088,,,0,11.9,
1998-12-18,2.944952088,,,1.016,11.1,
1998-12-19,2.944952088,,,0,12.5,
1998-12-20,2.944952088,,,0,12.2,
1998-12-21,2.944952088,,,0,12.5,
1998-12-22,2.944952088,,,0,-1.1,
1998-12-23,2.944952088,,,1.778,-1.4,
1998-12-24,2.944952088,,,0,0.0,
1998-12-25,2.944952088,,,0,2.2,
1998-12-26,2.944952088,,,0,4.7,
1998-12-27,2.944952088,,,0,13.1,
1998-12-28,2.944952088,,,0,11.1,
1998-12-29,2.944952088,,,0,13.6,
1998-12-30,2.944952088,,,0,10.6,
1998-12-31,2.916635241,,,0,13.1,
1999-01-01,2.916635241,,,0.254,17.2,
1999-01-02,2.916635241,,,0,10.8,
1999-01-03,2.916635241,,,0,2.5,
1999-01-04,2.916635241,,,0,1.7,
1999-01-05,2.916635241,,,0,5.3,
1999-01-06,2.888318394,,,0,12.2,
1999-01-07,2.888318394,,,0.254,16.4,
1999-01-08,2.888318394,,,0,13.1,
1999-01-09,2.888318394,,,0,4.2,
1999-01-10,2.888318394,,,0,5.6,
1999-01-11,2.888318394,,,0,11.4,
1999-01-12,2.888318394,,,0,17.8,
1999-01-13,2.888318394,,,0,11.4,
1999-01-14,2.888318394,,,0,9.2,
1999-01-15,2.888318394,,,0,8.6,
1999-01-16,2.888318394,,,0,13.9,
1999-01-17,2.888318394,,,0,19.7,
1999-01-18,2.888318394,,,0,15.8,
1999-01-19,2.888318394,,,0,15.6,
1999-01-20,2.888318394,,,0,17.8,
1999-01-21,2.888318394,,,0,22.5,
1999-01-22,2.888318394,,,0,14.2,
1999-01-23,2.860001547,,,0,13.1,
1999-01-24,2.860001547,,,0,13.9,
1999-01-25,2.860001547,,,0,16.1,
1999-01-26,2.8316847,,,0,18.3,
1999-01-27,2.8316847,,,0,19.7,
1999-01-28,2.803367853,,,1.016,20.6,
1999-01-29,2.803367853,,,3.556,14.7,
1999-01-30,2.803367853,,,0,10.0,
1999-01-31,2.803367853,,,0,11.9,
1999-02-01,2.775051006,,,0,13.9,
1999-02-02,2.775051006,,,0,14.7,
1999-02-03,2.775051006,,,0,16.9,
1999-02-04,2.746734159,,,0,17.5,
1999-02-05,2.746734159,,,0,20.0,
1999-02-06,2.746734159,,,0,22.5,
1999-02-07,2.746734159,,,0,21.9,
1999-02-08,2.746734159,,,0,20.0,
1999-02-09,2.718417312,,,0,24.2,
1999-02-10,2.718417312,,,0,23.3,
1999-02-11,2.718417312,,,0.508,16.1,
1999-02-12,2.690100465,,,0,9.4,
1999-02-13,2.690100465,,,0,11.4,
1999-02-14,2.690100465,,,0,10.8,
1999-02-15,2.690100465,,,0,14.7,
1999-02-16,2.690100465,,,0,15.6,
1999-02-17,2.690100465,,,0,15.0,
1999-02-18,2.690100465,,,0,17.8,
1999-02-19,2.690100465,,,0,14.4,
1999-02-20,2.690100465,,,0,16.1,
1999-02-21,2.690100465,,,0,11.9,
1999-02-22,2.690100465,,,0,9.7,
1999-02-23,2.661783618,,,0,16.7,
1999-02-24,2.661783618,,,0,15.8,
1999-02-25,2.661783618,,,0,18.9,
1999-02-26,2.633466771,,,0,20.8,
1999-02-27,2.633466771,,,0.254,23.3,
1999-02-28,2.605149924,,,0,17.2,
1999-03-01,2.605149924,,,0,18.6,
1999-03-02,2.576833077,,,0,23.3,
1999-03-03,2.576833077,,,0,14.2,
1999-03-04,2.576833077,,,0,13.3,
1999-03-05,2.576833077,,,0.508,22.2,
1999-03-06,2.54851623,,,0,19.2,
1999-03-07,2.576833077,,,0.254,13.9,
1999-03-08,2.54851623,,,6.35,21.1,
1999-03-09,2.54851623,,,0,16.7,
1999-03-10,2.54851623,,,0,20.0,
1999-03-11,2.54851623,,,0.508,21.1,
1999-03-12,2.54851623,,,33.782,17.5,
1999-03-13,2.576833077,,,4.318,8.9,
1999-03-14,2.576833077,,,0,11.1,
1999-03-15,2.54851623,,,0,12.8,
1999-03-16,2.54851623,,,0,14.4,
1999-03-17,2.54851623,,,0,17.5,
1999-03-18,2.54851623,,,42.164,19.4,
1999-03-19,2.605149924,,,0.254,15.6,
1999-03-20,2.605149924,,,0,15.6,
1999-03-21,2.605149924,,,0,15.8,
1999-03-22,2.576833077,,,0,16.7,
1999-03-23,2.54851623,,,0,20.6,
1999-03-24,2.54851623,,,0,17.8,
1999-03-25,2.54851623,,,0,16.1,
1999-03-26,2.520199383,,,0,15.6,
1999-03-27,2.520199383,,,13.716,16.4,
1999-03-28,2.520199383,,,2.032,18.9,
1999-03-29,2.520199383,,,0,15.6,
1999-03-30,2.491882536,,,0,16.1,
1999-03-31,2.491882536,,,0,16.7,
1999-04-01,2.491882536,,,1.016,18.6,
1999-04-02,2.491882536,,,0.254,23.3,
1999-04-03,2.491882536,,,0,21.4,
1999-04-04,2.491882536,,,0.508,18.3,
1999-04-05,2.463565689,,,2.032,20.3,
1999-04-06,2.463565689,,,0,19.7,
1999-04-07,2.463565689,,,0,23.6,
1999-04-08,2.463565689,,,0,25.8,
1999-04-09,2.435248842,,,0,25.3,
1999-04-10,2.435248842,,,0,24.7,
1999-04-11,2.435248842,,,0,22.5,
1999-04-12,2.406931995,,,0,22.5,
1999-04-13,2.406931995,,,0,23.3,
